Store_ID,State,Demand_Score,Children_%,Working_%,Elder_%,Major_Occupation,Literacy_Rate,Product_Type,Weekly_Units_Sold,Competitors,Festival_Impact,Weather_Type,Weather_Impact,Discount_Percent,Discount_Impact,Adjusted_Weekly_Units_Sold
T054,Texas,0.61,23.01,63.21,13.79,Agriculture,82.28,Books,467,6,0.15,Cloudy,0.0,10,0.15,618
T054,Texas,0.61,23.01,63.21,13.79,Agriculture,82.28,Home_Essentials,469,6,0.0,Sunny,0.0,10,0.15,539
T054,Texas,0.61,23.01,63.21,13.79,Agriculture,82.28,Cleaning_Materials,311,6,0.0,Snow,0.0,0,0.0,311
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Toys,180,7,0.4,Sunny,0.0,5,0.07,270
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Electronics,286,7,0.2,Heatwave,0.0,10,0.15,395
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Groceries,67,7,0.1,Rain,0.1,5,0.07,87
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Clothes_Warm,89,7,0.0,Snow,0.0,5,0.07,95
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Clothes_Cold,70,7,0.0,Sunny,0.0,0,0.0,70
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Books,448,7,0.15,Cloudy,0.0,5,0.07,551
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Home_Essentials,274,7,0.0,Snow,0.0,0,0.0,274
T055,Texas,0.84,24.88,64.28,10.84,Manufacturing,80.06,Cleaning_Materials,404,7,0.0,Snow,0.0,5,0.07,432
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Toys,63,6,0.4,Sunny,0.0,0,0.0,88
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Electronics,383,6,0.2,Snow,0.1,0,0.0,506
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Groceries,51,6,0.1,Cloudy,0.0,0,0.0,56
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Clothes_Warm,424,6,0.0,Snow,0.0,5,0.07,454
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Clothes_Cold,342,6,0.0,Cloudy,0.0,0,0.0,342
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Books,374,6,0.15,Sunny,0.0,5,0.07,460
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Home_Essentials,471,6,0.0,Rain,0.0,10,0.15,542
T056,Texas,0.89,16.08,69.9,14.02,Agriculture,87.71,Cleaning_Materials,90,6,0.0,Snow,0.0,0,0.0,90
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Toys,133,2,0.4,Rain,0.0,0,0.0,186
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Electronics,179,2,0.2,Cloudy,0.0,0,0.0,215
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Groceries,280,2,0.1,Snow,0.0,10,0.15,354
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Clothes_Warm,375,2,0.0,Heatwave,0.0,5,0.07,401
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Clothes_Cold,194,2,0.0,Rain,0.0,0,0.0,194
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Books,428,2,0.15,Snow,0.0,0,0.0,492
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Home_Essentials,394,2,0.0,Rain,0.0,5,0.07,422
T057,Texas,0.69,23.06,64.49,12.45,Tech,84.41,Cleaning_Materials,77,2,0.0,Snow,0.0,10,0.15,89
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Toys,489,0,0.4,Sunny,0.0,10,0.15,787
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Electronics,213,0,0.2,Rain,0.1,5,0.07,301
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Groceries,350,0,0.1,Heatwave,0.0,0,0.0,385
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Clothes_Warm,456,0,0.0,Heatwave,0.0,0,0.0,456
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Clothes_Cold,352,0,0.0,Cloudy,0.0,0,0.0,352
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Books,336,0,0.15,Snow,0.0,0,0.0,386
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Home_Essentials,444,0,0.0,Rain,0.0,0,0.0,444
T058,Texas,0.7,19.85,68.9,11.25,Manufacturing,91.66,Cleaning_Materials,59,0,0.0,Cloudy,0.0,0,0.0,59
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Toys,399,4,0.4,Rain,0.0,0,0.0,559
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Electronics,410,4,0.2,Snow,0.1,20,0.3,704
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Groceries,306,4,0.1,Heatwave,0.0,5,0.07,360
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Clothes_Warm,182,4,0.0,Sunny,0.0,10,0.15,209
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Clothes_Cold,325,4,0.0,Heatwave,0.0,10,0.15,374
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Books,313,4,0.15,Cloudy,0.0,0,0.0,360
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Home_Essentials,220,4,0.0,Sunny,0.0,10,0.15,253
T059,Texas,0.63,12.55,74.26,13.2,Manufacturing,79.44,Cleaning_Materials,50,4,0.0,Cloudy,0.0,0,0.0,50
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Toys,224,7,0.4,Snow,0.05,5,0.07,352
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Electronics,253,7,0.2,Sunny,0.0,0,0.0,304
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Groceries,214,7,0.1,Cloudy,0.0,20,0.3,306
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Clothes_Warm,354,7,0.0,Snow,0.0,0,0.0,354
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Clothes_Cold,169,7,0.0,Heatwave,0.0,0,0.0,169
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Books,93,7,0.15,Snow,0.0,20,0.3,139
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Home_Essentials,361,7,0.0,Rain,0.0,0,0.0,361
T060,Texas,0.69,15.39,72.82,11.79,Retail,86.96,Cleaning_Materials,205,7,0.0,Snow,0.0,5,0.07,219
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Toys,383,6,0.4,Snow,0.05,10,0.15,647
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Electronics,179,6,0.2,Rain,0.1,10,0.15,272
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Groceries,342,6,0.1,Cloudy,0.0,20,0.3,489
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Clothes_Warm,69,6,0.0,Cloudy,0.0,20,0.3,90
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Clothes_Cold,331,6,0.0,Snow,0.0,0,0.0,331
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Books,334,6,0.15,Rain,0.2,10,0.15,530
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Home_Essentials,50,6,0.0,Rain,0.0,5,0.07,54
T061,Texas,0.92,18.37,68.23,13.4,Mining,70.96,Cleaning_Materials,168,6,0.0,Heatwave,0.0,5,0.07,180
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Toys,228,8,0.4,Cloudy,0.0,0,0.0,319
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Electronics,255,8,0.2,Sunny,0.0,5,0.07,327
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Groceries,61,8,0.1,Cloudy,0.0,20,0.3,87
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Clothes_Warm,325,8,0.0,Cloudy,0.0,20,0.3,422
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Clothes_Cold,230,8,0.0,Heatwave,0.0,0,0.0,230
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Books,291,8,0.15,Sunny,0.0,0,0.0,335
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Home_Essentials,265,8,0.0,Heatwave,0.0,0,0.0,265
T062,Texas,0.68,12.7,78.41,8.89,Healthcare,72.89,Cleaning_Materials,300,8,0.0,Sunny,0.0,10,0.15,345
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Toys,272,7,0.4,Snow,0.05,10,0.15,460
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Electronics,233,7,0.2,Sunny,0.0,0,0.0,280
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Groceries,476,7,0.1,Heatwave,0.0,0,0.0,524
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Clothes_Warm,227,7,0.0,Cloudy,0.0,0,0.0,227
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Clothes_Cold,456,7,0.0,Sunny,0.0,0,0.0,456
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Books,477,7,0.15,Sunny,0.0,20,0.3,713
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Home_Essentials,343,7,0.0,Rain,0.0,5,0.07,367
T063,Texas,0.6,24.28,61.33,14.39,Healthcare,94.3,Cleaning_Materials,389,7,0.0,Cloudy,0.0,0,0.0,389
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Toys,429,3,0.4,Snow,0.05,5,0.07,675
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Electronics,424,3,0.2,Heatwave,0.0,0,0.0,509
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Groceries,57,3,0.1,Snow,0.0,20,0.3,82
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Clothes_Warm,390,3,0.0,Cloudy,0.0,0,0.0,390
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Clothes_Cold,178,3,0.0,Sunny,0.0,0,0.0,178
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Books,313,3,0.15,Sunny,0.0,0,0.0,360
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Home_Essentials,206,3,0.0,Cloudy,0.0,5,0.07,220
T064,Texas,0.65,11.99,78.57,9.44,Agriculture,96.31,Cleaning_Materials,401,3,0.0,Sunny,0.0,5,0.07,429
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Toys,168,3,0.4,Sunny,0.0,10,0.15,270
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Electronics,267,3,0.2,Sunny,0.0,0,0.0,320
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Groceries,476,3,0.1,Heatwave,0.0,0,0.0,524
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Clothes_Warm,463,3,0.0,Heatwave,0.0,0,0.0,463
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Clothes_Cold,163,3,0.0,Rain,0.0,5,0.07,174
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Books,194,3,0.15,Snow,0.0,0,0.0,223
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Home_Essentials,75,3,0.0,Cloudy,0.0,5,0.07,80
T065,Texas,0.69,24.45,65.0,10.55,Mining,88.53,Cleaning_Materials,185,3,0.0,Cloudy,0.0,10,0.15,213
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Toys,338,9,0.4,Cloudy,0.0,10,0.15,544
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Electronics,50,9,0.2,Rain,0.1,0,0.0,66
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Groceries,196,9,0.1,Heatwave,0.0,0,0.0,216
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Clothes_Warm,336,9,0.0,Rain,0.0,0,0.0,336
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Clothes_Cold,191,9,0.0,Cloudy,0.0,5,0.07,204
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Books,102,9,0.15,Snow,0.0,10,0.15,135
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Home_Essentials,353,9,0.0,Sunny,0.0,0,0.0,353
T066,Texas,0.92,21.53,69.34,9.13,Tech,92.27,Cleaning_Materials,118,9,0.0,Heatwave,0.0,0,0.0,118
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Toys,112,8,0.4,Heatwave,0.02,10,0.15,184
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Electronics,122,8,0.2,Rain,0.1,10,0.15,185
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Groceries,210,8,0.1,Heatwave,0.0,0,0.0,231
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Clothes_Warm,218,8,0.0,Cloudy,0.0,5,0.07,233
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Clothes_Cold,138,8,0.0,Cloudy,0.0,0,0.0,138
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Books,225,8,0.15,Rain,0.2,0,0.0,310
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Home_Essentials,318,8,0.0,Cloudy,0.0,20,0.3,413
T067,Texas,0.81,15.23,75.18,9.59,Healthcare,86.94,Cleaning_Materials,122,8,0.0,Snow,0.0,10,0.15,140
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Toys,151,5,0.4,Rain,0.0,10,0.15,243
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Electronics,181,5,0.2,Snow,0.1,0,0.0,239
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Groceries,151,5,0.1,Sunny,0.05,10,0.15,201
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Clothes_Warm,68,5,0.0,Snow,0.0,0,0.0,68
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Clothes_Cold,131,5,0.0,Sunny,0.0,0,0.0,131
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Books,446,5,0.15,Sunny,0.0,5,0.07,549
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Home_Essentials,328,5,0.0,Snow,0.0,0,0.0,328
T068,Texas,0.63,14.33,76.58,9.09,Tech,88.21,Cleaning_Materials,388,5,0.0,Rain,0.0,10,0.15,446
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Toys,262,0,0.4,Cloudy,0.0,5,0.07,392
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Electronics,192,0,0.2,Cloudy,0.0,0,0.0,230
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Groceries,114,0,0.1,Sunny,0.05,0,0.0,132
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Clothes_Warm,125,0,0.0,Sunny,0.0,0,0.0,125
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Clothes_Cold,248,0,0.0,Rain,0.0,0,0.0,248
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Books,192,0,0.15,Heatwave,0.0,5,0.07,236
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Home_Essentials,454,0,0.0,Snow,0.0,10,0.15,522
T069,Texas,0.92,15.64,73.4,10.97,Tech,88.17,Cleaning_Materials,452,0,0.0,Sunny,0.0,0,0.0,452
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Toys,477,7,0.4,Cloudy,0.0,0,0.0,668
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Electronics,151,7,0.2,Rain,0.1,5,0.07,213
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Groceries,316,7,0.1,Snow,0.0,10,0.15,400
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Clothes_Warm,404,7,0.0,Rain,0.0,0,0.0,404
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Clothes_Cold,159,7,0.0,Snow,0.0,0,0.0,159
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Books,379,7,0.15,Snow,0.0,5,0.07,466
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Home_Essentials,499,7,0.0,Sunny,0.0,0,0.0,499
T070,Texas,0.74,16.73,72.89,10.38,Education,80.45,Cleaning_Materials,479,7,0.0,Rain,0.0,0,0.0,479
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Toys,461,8,0.4,Rain,0.0,10,0.15,742
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Electronics,166,8,0.2,Cloudy,0.0,5,0.07,213
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Groceries,270,8,0.1,Cloudy,0.0,5,0.07,318
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Clothes_Warm,203,8,0.0,Sunny,0.0,10,0.15,233
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Clothes_Cold,202,8,0.0,Sunny,0.0,5,0.07,216
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Books,61,8,0.15,Heatwave,0.0,0,0.0,70
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Home_Essentials,182,8,0.0,Cloudy,0.0,0,0.0,182
T071,Texas,0.79,18.14,64.35,17.51,Education,93.72,Cleaning_Materials,353,8,0.0,Snow,0.0,0,0.0,353
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Toys,375,0,0.4,Rain,0.0,0,0.0,525
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Electronics,351,0,0.2,Sunny,0.0,5,0.07,451
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Groceries,413,0,0.1,Rain,0.1,10,0.15,575
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Clothes_Warm,428,0,0.0,Rain,0.0,20,0.3,556
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Clothes_Cold,476,0,0.0,Heatwave,0.0,5,0.07,509
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Books,70,0,0.15,Cloudy,0.0,0,0.0,80
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Home_Essentials,456,0,0.0,Sunny,0.0,0,0.0,456
T072,Texas,0.81,18.0,67.92,14.08,Agriculture,91.42,Cleaning_Materials,156,0,0.0,Rain,0.0,10,0.15,179
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Toys,252,1,0.4,Sunny,0.0,5,0.07,377
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Electronics,100,1,0.2,Snow,0.1,5,0.07,141
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Groceries,320,1,0.1,Heatwave,0.0,10,0.15,405
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Clothes_Warm,373,1,0.0,Snow,0.0,10,0.15,429
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Clothes_Cold,326,1,0.0,Sunny,0.0,10,0.15,375
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Books,190,1,0.15,Sunny,0.0,0,0.0,218
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Home_Essentials,324,1,0.0,Cloudy,0.0,10,0.15,373
T073,Texas,0.6,19.71,63.31,16.98,Education,76.82,Cleaning_Materials,339,1,0.0,Rain,0.0,10,0.15,390
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Toys,206,2,0.4,Rain,0.0,0,0.0,288
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Electronics,288,2,0.2,Snow,0.1,5,0.07,407
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Groceries,205,2,0.1,Heatwave,0.0,0,0.0,226
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Clothes_Warm,340,2,0.0,Rain,0.0,20,0.3,442
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Clothes_Cold,185,2,0.0,Cloudy,0.0,0,0.0,185
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Books,193,2,0.15,Snow,0.0,5,0.07,237
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Home_Essentials,155,2,0.0,Snow,0.0,0,0.0,155
T074,Texas,0.66,19.26,67.51,13.23,Retail,88.76,Cleaning_Materials,469,2,0.0,Cloudy,0.0,10,0.15,539
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Toys,399,9,0.4,Heatwave,0.02,0,0.0,570
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Electronics,312,9,0.2,Cloudy,0.0,0,0.0,374
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Groceries,400,9,0.1,Heatwave,0.0,0,0.0,440
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Clothes_Warm,157,9,0.0,Cloudy,0.0,20,0.3,204
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Clothes_Cold,123,9,0.0,Cloudy,0.0,0,0.0,123
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Books,88,9,0.15,Sunny,0.0,0,0.0,101
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Home_Essentials,446,9,0.0,Snow,0.0,10,0.15,513
T075,Texas,0.87,16.0,66.23,17.77,Tech,93.05,Cleaning_Materials,208,9,0.0,Cloudy,0.0,5,0.07,223
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Toys,85,10,0.4,Cloudy,0.0,20,0.3,155
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Electronics,133,10,0.2,Rain,0.1,0,0.0,176
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Groceries,423,10,0.1,Snow,0.0,5,0.07,498
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Clothes_Warm,312,10,0.0,Rain,0.0,0,0.0,312
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Clothes_Cold,359,10,0.0,Snow,0.0,0,0.0,359
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Books,434,10,0.15,Rain,0.2,5,0.07,641
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Home_Essentials,221,10,0.0,Cloudy,0.0,5,0.07,236
T076,Texas,0.86,11.6,74.72,13.67,Tech,77.18,Cleaning_Materials,425,10,0.0,Cloudy,0.0,10,0.15,489
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Toys,326,3,0.4,Sunny,0.0,0,0.0,456
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Electronics,263,3,0.2,Rain,0.1,0,0.0,347
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Groceries,269,3,0.1,Heatwave,0.0,0,0.0,296
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Clothes_Warm,442,3,0.0,Sunny,0.0,20,0.3,575
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Clothes_Cold,75,3,0.0,Rain,0.0,0,0.0,75
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Books,58,3,0.15,Rain,0.2,0,0.0,80
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Home_Essentials,320,3,0.0,Sunny,0.0,0,0.0,320
T077,Texas,0.79,11.68,80.29,8.03,Retail,87.86,Cleaning_Materials,59,3,0.0,Cloudy,0.0,5,0.07,63
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Toys,98,1,0.4,Rain,0.0,0,0.0,137
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Electronics,203,1,0.2,Cloudy,0.0,20,0.3,317
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Groceries,396,1,0.1,Sunny,0.05,0,0.0,457
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Clothes_Warm,342,1,0.0,Cloudy,0.0,10,0.15,393
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Clothes_Cold,117,1,0.0,Snow,0.0,0,0.0,117
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Books,99,1,0.15,Heatwave,0.0,5,0.07,122
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Home_Essentials,201,1,0.0,Rain,0.0,20,0.3,261
T078,Texas,0.66,15.41,67.53,17.06,Manufacturing,91.56,Cleaning_Materials,68,1,0.0,Heatwave,0.0,0,0.0,68
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Toys,488,3,0.4,Cloudy,0.0,20,0.3,888
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Electronics,291,3,0.2,Rain,0.1,0,0.0,384
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Groceries,118,3,0.1,Cloudy,0.0,20,0.3,169
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Clothes_Warm,224,3,0.0,Snow,0.0,5,0.07,240
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Clothes_Cold,98,3,0.0,Sunny,0.0,0,0.0,98
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Books,157,3,0.15,Rain,0.2,0,0.0,217
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Home_Essentials,275,3,0.0,Snow,0.0,0,0.0,275
T079,Texas,0.91,20.07,63.83,16.1,Education,91.47,Cleaning_Materials,210,3,0.0,Snow,0.0,0,0.0,210
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Toys,209,9,0.4,Rain,0.0,0,0.0,293
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Electronics,60,9,0.2,Cloudy,0.0,0,0.0,72
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Groceries,187,9,0.1,Snow,0.0,0,0.0,206
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Clothes_Warm,127,9,0.0,Heatwave,0.0,10,0.15,146
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Clothes_Cold,126,9,0.0,Snow,0.0,0,0.0,126
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Books,490,9,0.15,Cloudy,0.0,0,0.0,564
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Home_Essentials,303,9,0.0,Cloudy,0.0,5,0.07,324
T080,Texas,0.68,11.44,80.33,8.24,Education,87.98,Cleaning_Materials,458,9,0.0,Heatwave,0.0,0,0.0,458
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Toys,423,9,0.4,Snow,0.05,0,0.0,622
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Electronics,174,9,0.2,Cloudy,0.0,0,0.0,209
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Groceries,216,9,0.1,Rain,0.1,20,0.3,340
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Clothes_Warm,474,9,0.0,Sunny,0.0,10,0.15,545
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Clothes_Cold,290,9,0.0,Sunny,0.0,0,0.0,290
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Books,329,9,0.15,Sunny,0.0,5,0.07,405
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Home_Essentials,237,9,0.0,Snow,0.0,5,0.07,254
T081,Texas,0.97,12.05,73.0,14.95,Tech,81.32,Cleaning_Materials,351,9,0.0,Heatwave,0.0,5,0.07,376
